date,start_time,duration,title,subtitle,content,location,tags,speakers
2026-05-14,10:20:00,45,Building and Funding the Next Generation of Companies,Billion Dollar Lessons: From Code to Cosmos,"      What happens when two of Portugal’s most visionary founders sit down to talk about building global companies from the edge of Europe? From first customers and team culture to international expansion and navigating the unicorn journey, they’ll share lessons learned, candid reflections.",SIM STAGE,PANEL,Ricardo Mendes / Marcelo Lebre
2026-05-14,11:10,25,Building and Funding the Next Generation of Companies,Lessons from the Series A–B Transition,"This panel brings together a diverse group of founders and investors to discuss the challenges and opportunities that come with raising a Series B round. Topics include evolving KPIs, building leadership teams, international expansion, and aligning with the right investors for long-term growth. Expect a lively discussion with multiple perspectives on what makes a company Series B–ready and the common pitfalls to avoid along the way.",SIM STAGE,FIRESIDE CHAT,Hugo Augusto / Inês Odila / Jaime Jorge / Verónica Orvalho
2026-05-15,11:40,25,Building and Funding the Next Generation of Companies,Funding the Unknown: How Venture Capital Is Adapting to Permanent Uncertainty,"Venture capital was built to fund the future - but what happens when the future itself becomes harder to predict? As markets reset and volatility persists, investors are shifting from momentum-driven bets to resilience-driven strategies. How conviction is formed today? What makes companies fundable in uncertain times, and how venture itself is evolving to operate on the frontier?",SIM STAGE,FIRESIDE CHAT,Anton Turbakov / Sean Seton-Rodgers / Ricardo Jacinto / Pedro Carlos
2026-05-14,12:10,25,Building and Funding the Next Generation of Companies,Private Equity Partnerships: From Venture to Growth,Explain what later-stage investors look for in companies and how early-stage founders can prepare their business for growth rounds or eventual PE partnerships.,SIM STAGE,FIRESIDE CHAT,Victor Gustaf Gao / Renato Morais
2026-05-14,12:40,25,Building and Funding the Next Generation of Companies,Billion Dollar Lessons: From the Edge of Europe to the Global Stage,,SIM STAGE,FIRESIDE CHAT,Paulo Rosado
2026-05-14,10:00:00,15,Opening Session,,,SIM STAGE,OPENING SESSION,João Ferreira / Pedro Duarte / Miguel Aguiar / Alex Santos
2026-05-15,11:40,25,Building and Funding the Next Generation of Companies,Building and Funding the Next Generation of Com,Building and Funding the Next Generation of Companies,STARTUP Stage,WORKSHOP,João Ferreira / Pedro Duarte / Miguel Aguiar / Alex Santos
2026-05-15,12:40,25,Building and Funding the Next Generation of Companies,Building and Funding the Next Generation of Compa,Building and Funding the Next Generation of Companies,STARTUP Stage,WORKSHOP,João Ferreira / Pedro Duarte / Miguel Aguiar / Alex Santos
2026-05-15,14:40,25,Building and Funding the Next Generation of Companies,Building and Funding the Next Generation of Compan,Building and Funding the Next Generation of Companies,WORKSHOPS - Room 1,WORKSHOP,João Ferreira / Pedro Duarte / Miguel Aguiar / Alex Santos
2026-05-14,16:20,15,Building and Funding the Next Generation of Companies,Building and Funding the Next Generation of Compani,Building and Funding the Next Generation of Companies,WORKSHOPS - Room 1,WORKSHOP,João Ferreira / Pedro Duarte / Miguel Aguiar / Alex Santos